x-axis,1,3
+15.07500E-03,-183.57746E-03,+3.43398E-03
+15.10000E-03,-79.40422E-03,-617.85047E-03
+15.12500E-03,+76.83815E-03,+541.64306E-03
+15.15000E-03,-56.65948E-03,-622.96359E-03
+15.17500E-03,-217.33591E-03,+1.00304147E+00
+15.20000E-03,-65.20702E-03,-17.48541E-03
+15.22500E-03,-183.57746E-03,-1.30337332E+00
+15.25000E-03,-183.57746E-03,-749.53269E-03
+15.27500E-03,-229.35263E-03,-268.34703E-03
+15.30000E-03,-116.63185E-03,-1.61619690E+00
+15.32500E-03,-73.00228E-03,-78.95563E-03
+15.35000E-03,-78.61707E-03,-1.00082622E+00
+15.37500E-03,-75.14789E-03,-136.74752E-03
+15.40000E-03,-42.74788E-03,+340.63521E-03
+15.42500E-03,-130.43547E-03,-1.88620806E+00
+15.45000E-03,-147.70827E-03,+368.12433E-03
+15.47500E-03,-135.22823E-03,-502.07503E-03
+15.50000E-03,-116.63185E-03,+0.0E+00
+15.52500E-03,-215.47591E-03,-994.12087E-03
+15.55000E-03,-49.68625E-03,-1.46979400E+00
+15.57500E-03,-33.23547E-03,-1.06953141E+00
+15.60000E-03,-117.45388E-03,-443.95846E-03
+15.62500E-03,-147.38780E-03,-1.74781314E+00
+15.65000E-03,-53.47590E-03,-66.95306E-03
+15.67500E-03,-49.68625E-03,-403.36681E-03
+15.70000E-03,+5.38884E-03,-208.42984E-03
+15.72500E-03,-23.22150E-03,-1.38561727E+00
+15.75000E-03,-57.76711E-03,-764.12767E-03
+15.77500E-03,-49.68625E-03,-134.29904E-03
+15.80000E-03,+22.37259E-03,-1.28920053E+00
+15.82500E-03,-5.12668E-03,-915.48993E-03
+15.85000E-03,-49.68625E-03,-1.57686512E+00
+15.87500E-03,-86.58995E-03,-563.56955E-03
+15.90000E-03,+24.51819E-03,+441.99447E-03
+15.92500E-03,+10.61005E-03,+38.28278E-03
+15.95000E-03,-24.54508E-03,-476.51211E-03
+15.97500E-03,+84.20496E-03,-555.55833E-03
+16.00000E-03,+7.85492E-03,+896.27711E-03
+16.02500E-03,+30.85048E-03,+122.32011E-03
+16.05000E-03,-47.64516E-03,-659.79431E-03
+16.07500E-03,-105.18633E-03,-1.71251214E+00
+16.10000E-03,-105.08181E-03,-738.53311E-03
+16.12500E-03,-11.56348E-03,+152.49104E-03
+16.15000E-03,-7.98633E-03,-960.34579E-03
+16.17500E-03,-46.10909E-03,-1.63582780E+00
+16.20000E-03,+3.56371E-03,-482.21694E-03
+16.22500E-03,-44.67753E-03,+802.43108E-03
+16.25000E-03,-116.63185E-03,-883.14608E-03
+16.27500E-03,-49.68625E-03,-1.94537978E+00
+16.30000E-03,+138.88993E-03,+985.30523E-03
+16.32500E-03,+17.97686E-03,-1.60310700E+00
+16.35000E-03,-49.68625E-03,+648.63373E-03
+16.37500E-03,-47.54410E-03,-1.43638679E+00
+16.40000E-03,+48.23126E-03,-26.93120E-03
+16.42500E-03,-25.14770E-03,+475.28927E-03
+16.45000E-03,-87.80555E-03,-1.21753948E+00
+16.47500E-03,-49.68625E-03,-1.23024530E+00
+16.50000E-03,+17.25936E-03,-1.79394712E+00
+16.52500E-03,+38.93480E-03,-33.19115E-03
+16.55000E-03,+4.99181E-03,-307.03753E-03
+16.57500E-03,+7.24885E-03,-489.26684E-03
+16.60000E-03,+84.31640E-03,-200.83681E-03
+16.62500E-03,+17.25936E-03,-300.82035E-03
+16.65000E-03,+63.96108E-03,-1.48593510E+00
+16.67500E-03,+10.10850E-03,-1.29464460E+00
+16.70000E-03,-25.26258E-03,+142.85014E-03
+16.72500E-03,+812.04E-06,-897.40590E-03
+16.75000E-03,+41.18838E-03,-1.48677117E+00
+16.77500E-03,+65.61204E-03,+860.99640E-03
+16.80000E-03,+84.20496E-03,-838.49915E-03
+16.82500E-03,-3.47917E-03,-673.09292E-03
+16.85000E-03,+66.71275E-03,-1.69933910E+00
+16.87500E-03,+49.87877E-03,-662.62890E-03
+16.90000E-03,+26.77523E-03,-237.89676E-03
+16.92500E-03,+126.12084E-03,-90.77745E-03
+16.95000E-03,-53.37138E-03,-1.74979560E+00
+16.97500E-03,+3.67169E-03,-1.20768845E+00
+17.00000E-03,+22.48402E-03,-1.36406039E+00
+17.02500E-03,+36.07169E-03,-818.26563E-03
+17.05000E-03,-45.06765E-03,-1.72285716E+00
+17.07500E-03,+37.00515E-03,-749.07281E-03
+17.10000E-03,+85.13842E-03,-400.74017E-03
+17.12500E-03,+16.98067E-03,+184.44877E-03
+17.15000E-03,+151.15057E-03,-383.49145E-03
+17.17500E-03,+48.44721E-03,-1.07112968E+00
+17.20000E-03,+49.05329E-03,-704.60773E-03
+17.22500E-03,-64.20737E-03,+138.80911E-03
+17.25000E-03,+140.14387E-03,+856.53449E-03
+17.27500E-03,-2.76512E-03,-947.07082E-03
+17.30000E-03,+46.90768E-03,-480.05817E-03
+17.32500E-03,+17.25936E-03,-472.03659E-03
+17.35000E-03,+74.41041E-03,-1.38141968E+00
+17.37500E-03,+106.81041E-03,-822.90517E-03
+17.40000E-03,-22.18352E-03,+825.08165E-03
+17.42500E-03,-29.22641E-03,-1.00779309E+00
+17.45000E-03,+70.11920E-03,+743.59743E-03
+17.47500E-03,+59.88928E-03,-1.72827294E+00
+17.50000E-03,-33.45488E-03,-479.83542E-03
+17.52500E-03,+1.09073E-03,-1.50259838E+00
+17.55000E-03,+56.63951E-03,-770.53587E-03
+17.57500E-03,+4.82110E-03,+340.82719E-03
+17.60000E-03,+84.20496E-03,-635.48877E-03
+17.62500E-03,-43.74753E-03,-1.26926730E+00
+17.65000E-03,+128.48239E-03,+817.85813E-03
+17.67500E-03,+103.66861E-03,+1.63647857E+00
+17.70000E-03,+13.51149E-03,+675.53049E-03
+17.72500E-03,-38.30692E-03,-913.14943E-03
+17.75000E-03,+84.20496E-03,-1.47008618E+00
+17.77500E-03,+89.64558E-03,-1.15605533E+00
+17.80000E-03,+122.04558E-03,-1.36217955E+00
+17.82500E-03,+79.26244E-03,-1.66644791E+00
+17.85000E-03,+88.64939E-03,-102.64062E-03
+17.87500E-03,+52.45628E-03,+526.80437E-03
+17.90000E-03,+637.87E-06,+636.82595E-03
+17.92500E-03,+16.76126E-03,-2.13279553E+00
+17.95000E-03,-511.54E-06,-1.76371356E+00
+17.97500E-03,-52.82804E-03,-39.15340E-03
+18.00000E-03,-49.68625E-03,+121.00344E-03
+18.02500E-03,+143.21947E-03,-1.83567457E+00
+18.05000E-03,+91.40107E-03,+163.18451E-03
+18.07500E-03,+9.82636E-03,+1.08606857E+00
+18.10000E-03,+84.20496E-03,-1.03478000E+00
+18.12500E-03,+17.25936E-03,-1.61106530E+00
+18.15000E-03,+62.90215E-03,+1.38151773E+00
+18.17500E-03,+33.14585E-03,+177.38840E-03
+18.20000E-03,+94.54286E-03,-1.45503997E+00
+18.22500E-03,+130.34585E-03,-1.90406911E+00
+18.25000E-03,+102.73515E-03,-260.60727E-03
+18.27500E-03,+176.61566E-03,-983.19861E-03
+18.30000E-03,+25.45165E-03,-172.28942E-03
+18.32500E-03,+132.98955E-03,-604.64168E-03
+18.35000E-03,+98.44395E-03,+561.91815E-03
+18.37500E-03,-23.35388E-03,+536.34832E-03
+18.40000E-03,-31.54618E-03,-555.43297E-03
+18.42500E-03,+61.75274E-03,-521.87232E-03
+18.45000E-03,+27.20714E-03,-165.61582E-03
+18.47500E-03,+147.72663E-03,-291.11973E-03
+18.50000E-03,-41.88407E-03,-1.71515951E+00
+18.52500E-03,+124.40714E-03,-1.24591929E+00
+18.55000E-03,+22.91593E-03,-85.34374E-03
+18.57500E-03,+36.28765E-03,-1.01751087E+00
+18.60000E-03,-111.36540E-03,-902.12880E-03
+18.62500E-03,+17.25936E-03,-748.36568E-03
+18.65000E-03,+85.57033E-03,-250.03269E-03
+18.67500E-03,+376.68E-06,-962.81208E-03
+18.70000E-03,-49.29613E-03,-1.93635099E+00
+18.72500E-03,+31.21620E-03,+1.06829108E+00
+18.75000E-03,+113.28900E-03,+1.04479710E+00
+18.77500E-03,+46.73352E-03,-1.51530474E+00
+18.80000E-03,+79.13352E-03,-964.62933E-03
+18.82500E-03,-2.54917E-03,-562.15872E-03
+18.85000E-03,+17.25936E-03,+252.35224E-03
+18.87500E-03,+42.44231E-03,-341.45087E-03
+18.90000E-03,+17.25936E-03,-1.78693879E+00
+18.92500E-03,+40.29671E-03,+170.21692E-03
+18.95000E-03,+111.92364E-03,+921.52236E-03
+18.97500E-03,-7.90275E-03,-657.56513E-03
+19.00000E-03,+10.43243E-03,-1.40453402E+00
+19.02500E-03,+145.79698E-03,+712.33626E-03
+19.05000E-03,+42.83243E-03,-1.27049683E+00
+19.07500E-03,+75.90469E-03,-110.62074E-03
+19.10000E-03,+75.23243E-03,-1.54802467E+00
+19.12500E-03,+124.90524E-03,-376.56054E-03
+19.15000E-03,+60.77750E-03,-1.26202595E+00
+19.17500E-03,+84.20496E-03,-1.19044437E+00
+19.20000E-03,+84.20496E-03,-581.93172E-03
+19.22500E-03,+27.42309E-03,-267.78242E-03
+19.25000E-03,+151.15057E-03,-366.14631E-03
+19.27500E-03,+13.25030E-03,-1.88688777E+00
+19.30000E-03,+57.67749E-03,-419.32575E-03
+19.32500E-03,+59.54095E-03,+654.18632E-03
+19.35000E-03,+7.72254E-03,+497.48019E-03
+19.37500E-03,+15.39590E-03,-1.94314704E+00
+19.40000E-03,+37.97694E-03,-1.54077966E+00
+19.42500E-03,+51.52282E-03,-1.69999700E+00
+19.45000E-03,+151.15057E-03,-972.95498E-03
+19.47500E-03,+216.96760E-03,+131.63407E-03
+19.50000E-03,-17.85053E-03,-1.10979178E+00
+19.52500E-03,-14.85850E-03,-320.77777E-03
+19.55000E-03,+69.35991E-03,-1.02074337E+00
+19.57500E-03,+146.29508E-03,+293.45634E-03
+19.60000E-03,+44.80387E-03,-1.61836981E+00
+19.62500E-03,+174.12173E-03,-27.13398E-03
+19.65000E-03,+151.15057E-03,-1.66548293E+00
+19.67500E-03,+26.40606E-03,+506.86066E-03
+19.70000E-03,+175.81102E-03,+1.69548628E+00
+19.72500E-03,+72.91266E-03,-498.06230E-03
+19.75000E-03,+151.15057E-03,-1.76925212E+00
+19.77500E-03,+144.43162E-03,+188.13067E-03
+19.80000E-03,+103.16706E-03,+739.11824E-03
+19.82500E-03,+109.88601E-03,-619.84274E-03
+19.85000E-03,+75.79672E-03,-760.66530E-03
+19.87500E-03,+160.01512E-03,-82.54963E-03
+19.90000E-03,+98.87585E-03,-133.89121E-03
+19.92500E-03,+107.74041E-03,-925.73767E-03
+19.95000E-03,+193.04560E-03,+62.62643E-03
+19.97500E-03,+17.25936E-03,-1.48558277E+00
+20.00000E-03,+55.92200E-03,-1.18997370E+00
+20.02500E-03,+41.42528E-03,-834.70291E-03
+20.05000E-03,-108.39777E-03,-898.21400E-03
+20.07500E-03,+44.73768E-03,-1.23101140E+00
+20.10000E-03,+187.66761E-03,+127.84419E-03
+20.12500E-03,+55.74784E-03,-62.03483E-03
+20.15000E-03,+155.09344E-03,-1.82510777E+00
+20.17500E-03,+120.54784E-03,-214.23617E-03
+20.20000E-03,+86.00223E-03,+505.01124E-03
+20.22500E-03,+135.50087E-03,-271.84062E-03
+20.25000E-03,+84.55330E-03,-1.99878900E+00
+20.27500E-03,+116.25663E-03,-983.50148E-03
+20.30000E-03,+81.71103E-03,-384.41141E-03
+20.32500E-03,+114.11103E-03,-227.31247E-03
+20.35000E-03,+88.84450E-03,-1.80687591E+00
+20.37500E-03,+111.96543E-03,-151.82947E-03
+20.40000E-03,+151.15057E-03,-1.39997838E+00
+20.42500E-03,+4.45193E-03,-721.24703E-03
+20.45000E-03,+160.08131E-03,-240.92021E-03
+20.47500E-03,+131.14348E-03,+1.44144453E+00
+20.50000E-03,+101.06324E-03,-1.17032930E+00
+20.52500E-03,+49.24484E-03,-647.63128E-03
+20.55000E-03,+64.37204E-03,-316.56679E-03
+20.57500E-03,+127.26679E-03,+565.57488E-03
+20.60000E-03,+135.78301E-03,-239.87619E-03
+20.62500E-03,+101.23741E-03,-1.57285660E+00
+20.65000E-03,+84.20496E-03,-76.26669E-03
+20.67500E-03,+99.09181E-03,+688.17757E-03
+20.70000E-03,+21.24402E-03,+1.15799859E+00
+20.72500E-03,+96.94620E-03,-1.53359468E+00
+20.75000E-03,+163.58526E-03,+745.77133E-03
+20.77500E-03,+56.02998E-03,-719.30258E-03
+20.80000E-03,+38.75718E-03,-1.36343359E+00
+20.82500E-03,-37.01120E-03,-1.66388077E+00
+20.85000E-03,+71.15718E-03,-369.35699E-03
+20.87500E-03,+60.18881E-03,-84.36072E-03
+20.90000E-03,+75.31601E-03,+7.87149E-03
+20.92500E-03,-43.44801E-03,-1.10728846E+00
+20.95000E-03,+105.57040E-03,-873.61563E-03
+20.97500E-03,+153.16379E-03,+251.16741E-03
+21.00000E-03,+51.67258E-03,-943.43903E-03
+21.02500E-03,+17.25936E-03,-1.80395709E+00
+21.05000E-03,+99.13359E-03,+540.38556E-03
+21.07500E-03,+84.20496E-03,-382.56566E-03
+21.10000E-03,+2.19835E-03,+63.55978E-03
+21.12500E-03,+15.04757E-03,-1.26371114E+00
+21.15000E-03,+45.23577E-03,-1.12056860E+00
+21.17500E-03,+40.87838E-03,+372.88944E-03
+21.20000E-03,+43.09017E-03,-706.05721E-03
+21.22500E-03,-49.68625E-03,-1.68710891E+00
+21.25000E-03,+86.25997E-03,+260.53730E-03
+21.27500E-03,-43.36443E-03,+1.03222668E+00
+21.30000E-03,+84.20496E-03,+20.67547E-03
+21.32500E-03,+17.25936E-03,-1.88939855E+00
+21.35000E-03,+36.65336E-03,-728.85668E-03
+21.37500E-03,+28.00476E-03,-439.39645E-03
+21.40000E-03,+43.13196E-03,-1.56853397E+00
+21.42500E-03,+75.55636E-03,+274.18781E-03
+21.45000E-03,-8.66205E-03,+107.96981E-03
+21.47500E-03,-6.49204E-03,-1.18347794E+00
+21.50000E-03,+10.78076E-03,-1.76218149E+00
+21.52500E-03,+73.41076E-03,+190.15026E-03
+21.55000E-03,-10.80765E-03,-829.12257E-03
+21.57500E-03,+84.20496E-03,-1.29750512E+00
+21.60000E-03,+12.92637E-03,+492.66649E-03
+21.62500E-03,+45.38554E-03,-1.02440312E+00
+21.65000E-03,+23.77974E-03,-699.66866E-03
+21.67500E-03,+8.69433E-03,+771.41728E-03
+21.70000E-03,+82.01757E-03,-1.34023600E+00
+21.72500E-03,+54.03414E-03,+1.09657404E+00
+21.75000E-03,+19.48854E-03,+1.22954184E+00
+21.77500E-03,+2.25752E-03,-732.90149E-03
+21.80000E-03,+84.24675E-03,+335.68912E-03
+21.82500E-03,-17.20267E-03,-1.15728476E+00
+21.85000E-03,+13.13530E-03,+1.49287292E+00
+21.87500E-03,-107.73253E-03,-466.99991E-03
+21.90000E-03,-45.47861E-03,-853.08582E-03
+21.92500E-03,-40.87050E-03,+435.19151E-03
+21.95000E-03,-19.39006E-03,-773.05108E-03
+21.97500E-03,-49.68625E-03,-1.54889238E+00
+22.00000E-03,+4.51110E-03,-1.51425240E+00
+22.02500E-03,-49.68625E-03,-1.44652321E+00
+22.05000E-03,-70.97513E-03,-1.21944808E+00
+22.07500E-03,-49.68625E-03,-603.38517E-03
+22.10000E-03,+4.46931E-03,-631.08591E-03
+22.12500E-03,-97.02190E-03,-455.08685E-03
+22.15000E-03,-64.62189E-03,-1.07886232E+00
+22.17500E-03,-107.89967E-03,-122.24399E-03
+22.20000E-03,-8.36252E-03,-186.77858E-03
+22.22500E-03,+32.57811E-03,+361.97937E-03
+22.25000E-03,-111.99933E-03,+945.80674E-03
+22.27500E-03,-103.45870E-03,-1.60442745E+00
+22.30000E-03,-127.31808E-03,-1.67143859E+00
+22.32500E-03,-38.65870E-03,-665.89315E-03
+22.35000E-03,-6.25870E-03,-680.21949E-03
+22.37500E-03,-170.25455E-03,-1.72825599E+00
+22.40000E-03,-21.23614E-03,-695.11971E-03
+22.42500E-03,-116.63185E-03,-1.02081604E+00
+22.45000E-03,-144.44112E-03,-1.39968576E+00
+22.47500E-03,-123.51795E-03,+235.26731E-03
+22.50000E-03,-79.64112E-03,-448.41735E-03
+22.52500E-03,-81.93648E-03,-80.09835E-03
+22.55000E-03,-81.78672E-03,-655.73276E-03
+22.57500E-03,-49.98577E-03,-1.66615195E+00
+22.60000E-03,-49.68625E-03,+1.55841850E+00
+22.62500E-03,-118.47793E-03,-490.77215E-03
+22.65000E-03,-49.68625E-03,-310.88301E-03
+22.67500E-03,-53.67793E-03,+551.53156E-03
+22.70000E-03,-107.49217E-03,+1.50121163E+00
+22.72500E-03,-153.17329E-03,+1.23514280E+00
+22.75000E-03,-157.31474E-03,-506.48124E-03
+22.77500E-03,-112.49041E-03,-1.16083006E+00
+22.80000E-03,-49.68625E-03,-197.92523E-03
+22.82500E-03,-194.00594E-03,-47.76777E-03
+22.85000E-03,-206.58004E-03,-1.16932642E+00
+22.87500E-03,-49.68625E-03,-449.40944E-03
+22.90000E-03,-100.53988E-03,+1.36736210E+00
+22.92500E-03,-142.74481E-03,-271.60739E-03
+22.95000E-03,-250.52306E-03,-1.33393870E+00
+22.97500E-03,-125.06450E-03,-1.56453127E+00
+23.00000E-03,-101.09715E-03,-1.00362692E+00
+23.02500E-03,-202.58836E-03,-660.35805E-03
+23.05000E-03,-163.49381E-03,-1.45272020E+00
+23.07500E-03,-194.15571E-03,-743.35384E-03
+23.10000E-03,-161.09046E-03,+713.39929E-03
+23.12500E-03,-116.63185E-03,-885.09646E-03
+23.15000E-03,-107.53396E-03,-1.26810072E+00
+23.17500E-03,-129.35571E-03,-846.00806E-03
+23.20000E-03,-176.62517E-03,+36.55915E-03
+23.22500E-03,-191.49462E-03,-276.16670E-03
+23.25000E-03,-114.22851E-03,-1.35984618E+00
+23.27500E-03,-161.24023E-03,-915.09948E-03
+23.30000E-03,-146.11303E-03,+256.92883E-03
+23.32500E-03,-99.10131E-03,-585.09879E-03
+23.35000E-03,-116.88959E-03,-1.26062593E+00
+23.37500E-03,-200.59252E-03,-357.61172E-03
+23.40000E-03,-219.49544E-03,+419.60498E-03
+23.42500E-03,-204.36824E-03,-1.14140572E+00
+23.45000E-03,-181.68959E-03,-1.38218588E+00
+23.47500E-03,-221.89879E-03,-782.55247E-03
+23.50000E-03,-158.98665E-03,-46.46514E-03
+23.52500E-03,-237.28372E-03,-1.41035126E+00
+23.55000E-03,-179.54399E-03,-662.17594E-03
+23.57500E-03,-274.85613E-03,-1.32063263E+00
+23.60000E-03,-165.42346E-03,-913.41408E-03
+23.62500E-03,-183.57746E-03,-1.31864068E+00
+23.65000E-03,-244.34399E-03,-1.69733224E+00
+23.67500E-03,-120.04186E-03,+1.32868207E+00
+23.70000E-03,-224.30213E-03,-1.03876466E+00
+23.72500E-03,-259.47119E-03,-1.36940372E+00
+23.75000E-03,-191.90213E-03,-552.56241E-03
+23.77500E-03,-167.82680E-03,+982.50831E-03
+23.80000E-03,-135.42680E-03,+680.01681E-03
+23.82500E-03,-183.57746E-03,-1.47528721E+00
+23.85000E-03,-70.62680E-03,+422.29338E-03
+23.87500E-03,-144.37493E-03,+397.45854E-03
+23.90000E-03,-229.74977E-03,+451.31523E-03
+23.92500E-03,-192.89130E-03,-1.51705342E+00
+23.95000E-03,-237.90718E-03,-988.51645E-03
+23.97500E-03,-250.52306E-03,+149.31739E-03
+24.00000E-03,-203.36158E-03,-751.37963E-03
+24.02500E-03,-116.63185E-03,+310.47486E-03
+24.05000E-03,-183.57746E-03,+102.29250E-03
+24.07500E-03,-215.61174E-03,-325.32315E-03
+24.10000E-03,-232.88454E-03,-978.92478E-03
+24.12500E-03,-117.36328E-03,-1.73071138E+00
+24.15000E-03,-133.53894E-03,-596.36582E-03
+24.17500E-03,-184.99163E-03,+203.66515E-03
+24.20000E-03,-34.19333E-03,-1.13195917E+00
+24.22500E-03,-183.57746E-03,-1.53015940E+00
+24.25000E-03,-154.73723E-03,+986.17617E-03
+24.27500E-03,-122.33723E-03,-45.06868E-03
+24.30000E-03,-156.88283E-03,-1.01920373E+00
+24.32500E-03,-128.40832E-03,+681.23252E-03
+24.35000E-03,-162.37916E-03,-1.33891210E+00
+24.37500E-03,-88.15734E-03,-228.40616E-03
+24.40000E-03,-49.68625E-03,+101.60933E-03
+24.42500E-03,-122.70294E-03,-718.67913E-03
+24.45000E-03,-116.63185E-03,-1.71724183E+00
+24.47500E-03,-224.19415E-03,-1.24563759E+00
+24.50000E-03,-116.63185E-03,-1.24089742E+00
+24.52500E-03,-234.08967E-03,-1.72536437E+00
+24.55000E-03,-59.20913E-03,+233.34079E-03
+24.57500E-03,-153.78984E-03,+439.13773E-03
+24.60000E-03,-109.72135E-03,-1.38815008E+00
+24.62500E-03,-307.10637E-03,-1.58596992E+00
+24.65000E-03,-183.57746E-03,-983.94008E-03
+24.67500E-03,-117.46435E-03,-325.17782E-03
+24.70000E-03,-126.16165E-03,-1.61217045E+00
+24.72500E-03,-141.64766E-03,-1.09827661E+00
+24.75000E-03,-139.02836E-03,+1.19714885E+00
+24.77500E-03,-257.79237E-03,-30.59906E-03
+24.80000E-03,-57.54414E-03,-743.10344E-03
+24.82500E-03,-12.04765E-03,+196.52455E-03
+24.85000E-03,-81.61255E-03,+1.45324896E+00
+24.87500E-03,-98.88536E-03,-999.27330E-03
+24.90000E-03,-49.68625E-03,-253.57162E-03
+24.92500E-03,-116.63185E-03,-1.35571121E+00
+24.95000E-03,-83.75816E-03,-1.31562414E+00
+24.97500E-03,-85.43007E-03,-139.02572E-03
