x-axis,1,4
+5.07500E-03,+479.32252E-03,+208.36820E-03
+5.10000E-03,+267.78242E-03,+94.16361E-03
+5.12500E-03,-130.11181E-03,+135.06590E-03
+5.15000E-03,+104.04075E-03,+18.44749E-03
+5.17500E-03,+334.65449E-03,+151.99037E-03
+5.20000E-03,-1.11505899E+00,+98.45481E-03
+5.22500E-03,-816.41232E-03,+70.26590E-03
+5.25000E-03,+791.95713E-03,+74.47699E-03
+5.27500E-03,-357.73762E-03,+74.47699E-03
+5.30000E-03,-1.53679532E+00,+55.13870E-03
+5.32500E-03,+1.30586435E+00,+5.46590E-03
+5.35000E-03,+1.49131935E+00,+74.47699E-03
+5.37500E-03,+642.21776E-03,+76.46235E-03
+5.40000E-03,+234.16358E-03,+57.28430E-03
+5.42500E-03,+465.65484E-03,+74.31675E-03
+5.45000E-03,+887.82654E-03,+24.88430E-03
+5.47500E-03,-1.81675470E+00,+42.15710E-03
+5.50000E-03,-294.18432E-03,+74.47699E-03
+5.52500E-03,+910.70376E-03,+9.75710E-03
+5.55000E-03,+517.37564E-03,+74.47699E-03
+5.57500E-03,-404.48459E-03,+37.70566E-03
+5.60000E-03,-399.23541E-03,+48.67403E-03
+5.62500E-03,+1.24549441E+00,+70.10566E-03
+5.65000E-03,+1.32532087E+00,+119.77847E-03
+5.67500E-03,+434.55056E-03,+7.53138E-03
+5.70000E-03,+1.63061663E+00,-3.22449E-03
+5.72500E-03,+1.51426956E+00,-59.41422E-03
+5.75000E-03,+484.15361E-03,-78.78037E-03
+5.77500E-03,+230.22373E-03,+22.71084E-03
+5.80000E-03,-374.97879E-03,-1.07889E-03
+5.82500E-03,+1.43033319E+00,+115.43500E-03
+5.85000E-03,+1.54817800E+00,-7.54356E-03
+5.87500E-03,+1.53788556E+00,+27.00205E-03
+5.90000E-03,+373.51603E-03,+7.53138E-03
+5.92500E-03,+539.43429E-03,-59.41422E-03
+5.95000E-03,-503.42981E-03,-31.33329E-03
+5.97500E-03,-710.46978E-03,+52.88512E-03
+6.00000E-03,+1.63692840E+00,+7.53138E-03
+6.02500E-03,+1.56358723E+00,+61.52325E-03
+6.05000E-03,-83.97136E-03,-65.90675E-03
+6.07500E-03,+1.26303597E+00,-59.41422E-03
+6.10000E-03,+1.30153157E+00,-122.01291E-03
+6.12500E-03,+858.27571E-03,-59.41422E-03
+6.15000E-03,+482.47479E-03,+7.53138E-03
+6.17500E-03,+1.23886659E+00,+39.87567E-03
+6.20000E-03,+1.00304190E+00,+74.42127E-03
+6.22500E-03,-201.89941E-03,-59.41422E-03
+6.25000E-03,+791.81827E-03,-57.32434E-03
+6.27500E-03,+727.57198E-03,-7.62367E-03
+6.30000E-03,+1.20419865E+00,-126.35983E-03
+6.32500E-03,+429.83814E-03,-106.96928E-03
+6.35000E-03,+1.59393233E+00,+44.19473E-03
+6.37500E-03,+478.11092E-03,-5.47807E-03
+6.40000E-03,+1.52315496E+00,-63.67757E-03
+6.42500E-03,+1.05610322E+00,-59.41422E-03
+6.45000E-03,+97.02562E-03,-87.55088E-03
+6.47500E-03,+1.39118001E+00,+52.74929E-03
+6.50000E-03,+1.33396569E+00,-180.48753E-03
+6.52500E-03,-318.32940E-03,-59.41422E-03
+6.55000E-03,-533.96992E-03,-111.39632E-03
+6.57500E-03,+338.16265E-03,-18.62336E-03
+6.60000E-03,+761.67487E-03,-117.80527E-03
+6.62500E-03,-267.78242E-03,-167.47808E-03
+6.65000E-03,-321.84760E-03,-126.35983E-03
+6.67500E-03,+1.03657047E+00,-119.78718E-03
+6.70000E-03,+1.06098646E+00,-126.35983E-03
+6.72500E-03,+1.16415325E+00,-59.41422E-03
+6.75000E-03,+682.37858E-03,-81.11407E-03
+6.77500E-03,-437.08996E-03,-121.93279E-03
+6.80000E-03,+512.59012E-03,-59.41422E-03
+6.82500E-03,+204.53901E-03,-89.53279E-03
+6.85000E-03,-1.21262126E+00,-193.30543E-03
+6.87500E-03,+136.95656E-03,-59.41422E-03
+6.90000E-03,+1.11895964E+00,-193.30543E-03
+6.92500E-03,+162.05885E-03,-94.09566E-03
+6.95000E-03,-897.04331E-03,-76.82286E-03
+6.97500E-03,+597.62040E-03,-126.22399E-03
+7.00000E-03,+768.58538E-03,-109.22286E-03
+7.02500E-03,+652.59064E-03,-124.48589E-03
+7.05000E-03,+749.54727E-03,-141.62286E-03
+7.07500E-03,+1.30737904E+00,-126.35983E-03
+7.10000E-03,+1.06786933E+00,-78.69679E-03
+7.12500E-03,+1.01122016E+00,-120.19469E-03
+7.15000E-03,-384.48084E-03,-126.35983E-03
+7.17500E-03,+1.44925005E+00,-130.51520E-03
+7.20000E-03,-479.40308E-03,-195.96652E-03
+7.22500E-03,-460.20419E-03,-126.35983E-03
+7.25000E-03,+885.72326E-03,-148.30348E-03
+7.27500E-03,+1.27117211E+00,-138.96178E-03
+7.30000E-03,+424.22994E-03,-213.10348E-03
+7.32500E-03,+1.55789255E+00,-111.61227E-03
+7.35000E-03,+1.21467648E+00,-135.18605E-03
+7.37500E-03,+424.50528E-03,-126.35983E-03
+7.40000E-03,+593.42616E-03,-126.35983E-03
+7.42500E-03,+1.10858731E+00,-107.32107E-03
+7.45000E-03,+1.39291466E+00,-133.04045E-03
+7.47500E-03,+161.44598E-03,-158.13637E-03
+7.50000E-03,+753.05100E-03,-137.57547E-03
+7.52500E-03,+1.40737985E+00,-103.02986E-03
+7.55000E-03,+1.39462835E+00,-130.89485E-03
+7.57500E-03,+941.07304E-03,-180.56765E-03
+7.60000E-03,-814.89741E-03,-163.29485E-03
+7.62500E-03,-283.70033E-03,-307.53443E-03
+7.65000E-03,+1.05679319E+00,-133.52807E-03
+7.67500E-03,+751.04792E-03,-260.25104E-03
+7.70000E-03,-1.01208375E+00,-126.35983E-03
+7.72500E-03,-556.20230E-03,-161.39305E-03
+7.75000E-03,+1.66120576E+00,-259.76342E-03
+7.77500E-03,+203.17753E-03,-176.27644E-03
+7.80000E-03,+81.35163E-03,-225.94924E-03
+7.82500E-03,-590.18049E-03,-157.10185E-03
+7.85000E-03,+1.71814711E+00,-65.11960E-03
+7.87500E-03,+1.09873325E+00,-126.35983E-03
+7.90000E-03,-204.52918E-03,-357.69485E-03
+7.92500E-03,+648.73523E-03,-139.58523E-03
+7.95000E-03,+1.42051434E+00,-252.15625E-03
+7.97500E-03,-82.72088E-03,-169.00022E-03
+8.00000E-03,+923.86341E-03,-154.71243E-03
+8.02500E-03,-895.25317E-03,-204.38524E-03
+8.05000E-03,+27.43286E-03,-138.74582E-03
+8.07500E-03,+1.10700912E+00,-126.35983E-03
+8.10000E-03,+683.98765E-03,-245.71944E-03
+8.12500E-03,+1.14248149E+00,-193.30543E-03
+8.15000E-03,+1.05563644E+00,-134.69843E-03
+8.17500E-03,-945.34730E-03,-151.97123E-03
+8.20000E-03,+342.09818E-03,-217.36683E-03
+8.22500E-03,-176.50353E-03,-200.09403E-03
+8.25000E-03,+187.94916E-03,-193.30543E-03
+8.27500E-03,+285.78978E-03,-181.87384E-03
+8.30000E-03,+472.21388E-03,-215.22123E-03
+8.32500E-03,+908.62489E-03,-193.30543E-03
+8.35000E-03,+1.35409836E+00,-138.98964E-03
+8.37500E-03,+171.36924E-03,-126.35983E-03
+8.40000E-03,+1.40449245E+00,-260.25104E-03
+8.42500E-03,+1.60621057E+00,-195.80282E-03
+8.45000E-03,+413.16763E-03,-178.53002E-03
+8.47500E-03,+1.22496514E+00,-199.00379E-03
+8.50000E-03,+137.30478E-03,-175.68084E-03
+8.52500E-03,+192.04212E-03,-259.89925E-03
+8.55000E-03,+1.01593592E+00,-343.37920E-03
+8.57500E-03,+133.47636E-03,-160.55364E-03
+8.60000E-03,+652.80703E-03,-141.83881E-03
+8.62500E-03,-341.90329E-03,-128.15364E-03
+8.65000E-03,+316.93607E-03,-260.25104E-03
+8.67500E-03,-217.94971E-03,-193.30543E-03
+8.70000E-03,+350.29091E-03,-153.02659E-03
+8.72500E-03,+1.29552947E+00,-189.36601E-03
+8.75000E-03,+441.38095E-03,-172.09321E-03
+8.77500E-03,-145.18038E-03,-154.82041E-03
+8.80000E-03,+1.27106111E+00,-204.49321E-03
+8.82500E-03,+426.03445E-03,-65.49924E-03
+8.85000E-03,+1.10846173E+00,-126.35983E-03
+8.87500E-03,-66.94560E-03,-178.98979E-03
+8.90000E-03,-417.84906E-03,-193.30543E-03
+8.92500E-03,+1.17760142E+00,-252.02041E-03
+8.95000E-03,+357.02660E-03,-84.91765E-03
+8.97500E-03,+1.78336196E+00,-169.13606E-03
+9.00000E-03,+1.44117675E+00,-133.25640E-03
+9.02500E-03,+1.30009591E+00,-203.68166E-03
+9.05000E-03,-129.42616E-03,-126.35983E-03
+9.07500E-03,-519.66107E-03,-260.25104E-03
+9.10000E-03,-225.02368E-03,-202.80737E-03
+9.12500E-03,+494.15041E-03,-151.40349E-03
+9.15000E-03,-617.96168E-03,-274.96371E-03
+9.17500E-03,-1.06061773E+00,-287.44030E-03
+9.20000E-03,+149.52342E-03,-193.30543E-03
+9.22500E-03,+164.37171E-03,-297.86177E-03
+9.25000E-03,-944.65765E-03,-193.30543E-03
+9.27500E-03,-279.33959E-03,-179.55753E-03
+9.30000E-03,+1.51951928E+00,-193.30543E-03
+9.32500E-03,+432.54079E-03,-210.11847E-03
+9.35000E-03,-1.37912831E+00,-157.99352E-03
+9.37500E-03,+1.14368338E+00,-193.30543E-03
+9.40000E-03,+1.10604435E+00,-62.78590E-03
+9.42500E-03,+882.72399E-03,-145.31847E-03
+9.45000E-03,-193.84306E-03,-193.30543E-03
+9.47500E-03,-348.69178E-03,-126.35983E-03
+9.50000E-03,-116.75435E-03,-134.02271E-03
+9.52500E-03,-305.66504E-03,-239.14679E-03
+9.55000E-03,-1.12826680E+00,-154.92839E-03
+9.57500E-03,-153.99592E-03,-182.00968E-03
+9.60000E-03,+1.41662718E+00,-132.33687E-03
+9.62500E-03,+806.96955E-03,-126.35983E-03
+9.65000E-03,+190.17823E-03,-126.35983E-03
+9.67500E-03,+392.52348E-03,-135.50998E-03
+9.70000E-03,+626.61341E-03,-201.42808E-03
+9.72500E-03,+1.44508107E+00,-234.85559E-03
+9.75000E-03,+907.80621E-03,-126.35983E-03
+9.77500E-03,+1.19181654E+00,-133.36438E-03
+9.80000E-03,+807.88E-06,-79.95073E-03
+9.82500E-03,+926.21762E-03,-153.90088E-03
+9.85000E-03,-1.29244717E+00,-81.54597E-03
+9.87500E-03,+1.23471489E+00,-193.30543E-03
+9.90000E-03,+968.71160E-03,-180.89158E-03
+9.92500E-03,+99.64481E-03,-200.87772E-03
+9.95000E-03,+654.34667E-03,-99.38652E-03
+9.97500E-03,+1.18242614E+00,-62.12757E-03
+10.00000E-03,-244.65470E-03,-231.13212E-03
+10.02500E-03,-1.14037778E+00,-158.19209E-03
+10.05000E-03,-732.33364E-03,-144.20037E-03
+10.07500E-03,+1.31109279E+00,-126.35983E-03
+10.10000E-03,+50.49127E-03,-126.35983E-03
+10.12500E-03,+245.55975E-03,-93.39209E-03
+10.15000E-03,+991.39446E-03,-126.35983E-03
+10.17500E-03,+1.52464568E+00,-190.14971E-03
+10.20000E-03,+765.64593E-03,-222.54971E-03
+10.22500E-03,+1.33792627E+00,-59.41422E-03
+10.25000E-03,+1.50944593E+00,-72.96356E-03
+10.27500E-03,+1.10068709E+00,-126.35983E-03
+10.30000E-03,+673.73289E-03,-126.35983E-03
+10.32500E-03,-928.15127E-03,-155.03636E-03
+10.35000E-03,+902.61664E-03,-3.87235E-03
+10.37500E-03,+496.86721E-03,-59.41422E-03
+10.40000E-03,+1.02318774E+00,-36.27235E-03
+10.42500E-03,+1.35032274E+00,-45.53048E-03
+10.45000E-03,+172.35907E-03,-59.41422E-03
+10.47500E-03,+193.29216E-03,-67.42889E-03
+10.50000E-03,-199.23488E-03,-126.35983E-03
+10.52500E-03,+180.83707E-03,+25.70633E-03
+10.55000E-03,+1.51716453E+00,-126.35983E-03
+10.57500E-03,+1.19193088E+00,-49.25395E-03
+10.60000E-03,+423.79803E-03,-47.33477E-03
+10.62500E-03,+1.16235285E+00,-81.65395E-03
+10.65000E-03,+1.58898668E+00,+2.56446E-03
+10.67500E-03,+804.34313E-03,-71.72010E-03
+10.70000E-03,+119.97227E-03,-59.41422E-03
+10.72500E-03,-856.96639E-03,-12.56274E-03
+10.75000E-03,+1.66082266E+00,+71.65567E-03
+10.77500E-03,-155.13842E-03,-59.41422E-03
+10.80000E-03,+1.68063420E+00,-62.91126E-03
+10.82500E-03,+1.28702427E+00,-59.41422E-03
+10.85000E-03,+1.50866591E+00,-60.08994E-03
+10.87500E-03,+709.89469E-03,+7.53138E-03
+10.90000E-03,+1.23094910E+00,+7.53138E-03
+10.92500E-03,+474.35279E-03,-43.61131E-03
+10.95000E-03,-154.46961E-03,+71.53722E-03
+10.97500E-03,-460.54205E-03,-126.35983E-03
+11.00000E-03,-160.98956E-03,+7.53138E-03
+11.02500E-03,+1.05772007E+00,-6.12593E-03
+11.05000E-03,+1.69906667E+00,+3.91589E-03
+11.07500E-03,-856.93530E-03,-13.35691E-03
+11.10000E-03,+796.58976E-03,-30.62971E-03
+11.12500E-03,+1.32527573E+00,-47.90251E-03
+11.15000E-03,+1.60727921E+00,+1.77029E-03
+11.17500E-03,+198.68074E-03,+7.53138E-03
+11.20000E-03,+549.92929E-03,-19.10753E-03
+11.22500E-03,-800.89544E-03,-50.04812E-03
+11.25000E-03,+774.36731E-03,-59.41422E-03
+11.27500E-03,-518.97823E-03,-9.05523E-03
+11.30000E-03,+1.05317069E+00,+49.98368E-03
+11.32500E-03,+1.10455762E+00,+60.03598E-03
+11.35000E-03,+421.35992E-03,+7.53138E-03
+11.37500E-03,+1.33344352E+00,-71.70963E-03
+11.40000E-03,+801.98222E-03,-14.81632E-03
+11.42500E-03,+655.20325E-03,+2.45648E-03
+11.45000E-03,+181.82570E-03,+7.53138E-03
+11.47500E-03,+98.23053E-03,+82.48119E-03
+11.50000E-03,-1.22167045E+00,+54.27489E-03
+11.52500E-03,-515.05976E-03,+4.60208E-03
+11.55000E-03,-267.72692E-03,+45.78998E-03
+11.57500E-03,-38.93053E-03,+35.43470E-03
+11.60000E-03,+1.01832588E+00,-10.52511E-03
+11.62500E-03,+638.89198E-03,+74.47699E-03
+11.65000E-03,+608.44549E-03,-26.43601E-03
+11.67500E-03,+374.27208E-03,+41.29329E-03
+11.70000E-03,+1.20621943E+00,+23.44228E-03
+11.72500E-03,+1.68747128E+00,+140.06068E-03
+11.75000E-03,+1.61359098E+00,+160.05730E-03
+11.77500E-03,-1.57870428E+00,+7.53138E-03
+11.80000E-03,-890.30007E-03,+74.47699E-03
+11.82500E-03,+1.41378135E+00,+11.03889E-03
+11.85000E-03,-247.12077E-03,-17.85359E-03
+11.87500E-03,+1.79696010E+00,+150.58322E-03
+11.90000E-03,-1.46118362E+00,+19.15107E-03
+11.92500E-03,+1.66918123E+00,+63.17076E-03
+11.95000E-03,+903.31967E-03,+141.42259E-03
+11.97500E-03,-576.07712E-03,+74.47699E-03
+12.00000E-03,+683.31928E-03,+7.53138E-03
+12.02500E-03,+281.44999E-03,+58.87955E-03
+12.05000E-03,+1.74085038E+00,+141.42259E-03
+12.07500E-03,+920.69030E-03,+92.22003E-03
+12.10000E-03,+1.20362810E+00,+134.09411E-03
+12.12500E-03,+1.67292586E+00,+94.36563E-03
+12.15000E-03,-1.13214715E+00,+59.77122E-03
+12.17500E-03,-962.64418E-03,+52.02131E-03
+12.20000E-03,+1.19811082E+00,+136.23971E-03
+12.22500E-03,+68.74968E-03,+86.56691E-03
+12.25000E-03,+460.36377E-03,+103.83971E-03
+12.27500E-03,+789.76359E-03,+147.43797E-03
+12.30000E-03,+1.78019587E+00,+77.51426E-03
+12.32500E-03,+1.11576192E+00,+141.42259E-03
+12.35000E-03,+82.43107E-03,+145.35154E-03
+12.37500E-03,+229.39825E-03,+123.25812E-03
+12.40000E-03,+307.08623E-03,+140.53092E-03
+12.42500E-03,+951.44927E-03,+157.80372E-03
+12.45000E-03,+27.49549E-03,+74.83925E-03
+12.47500E-03,+199.63493E-03,+93.36598E-03
+12.50000E-03,-396.65790E-03,+141.42259E-03
+12.52500E-03,+1.45256612E+00,+159.94933E-03
+12.55000E-03,+886.05032E-03,+177.22213E-03
+12.57500E-03,-147.76448E-03,+127.54933E-03
+12.60000E-03,+1.86114301E+00,+204.96866E-03
+12.62500E-03,+495.31688E-03,+146.35118E-03
+12.65000E-03,+4.89069E-03,+83.42166E-03
+12.67500E-03,-696.33175E-03,+141.42259E-03
+12.70000E-03,+56.66321E-03,+141.42259E-03
+12.72500E-03,+196.50684E-03,+74.47699E-03
+12.75000E-03,+1.59192624E+00,+154.65847E-03
+12.77500E-03,+1.44341305E+00,+246.56762E-03
+12.80000E-03,+1.54692363E+00,+141.42259E-03
+12.82500E-03,+1.38315109E+00,+166.38614E-03
+12.85000E-03,-1.54923714E+00,+183.65894E-03
+12.87500E-03,-1.09350902E+00,+133.98614E-03
+12.90000E-03,+837.25850E-03,+121.74990E-03
+12.92500E-03,+314.87372E-03,+114.31344E-03
+12.95000E-03,+376.87389E-03,+118.85894E-03
+12.97500E-03,+2.02240522E+00,+136.13174E-03
+13.00000E-03,+1.25845149E+00,+86.45894E-03
+13.02500E-03,-10.75285E-03,+112.16784E-03
+13.05000E-03,-332.73607E-03,+167.53209E-03
+13.07500E-03,+1.81021736E+00,+138.27734E-03
+13.10000E-03,+1.59497700E+00,+141.42259E-03
+13.12500E-03,+365.50114E-03,+70.33209E-03
+13.15000E-03,+486.89168E-03,+226.64065E-03
+13.17500E-03,-624.50269E-03,+141.42259E-03
+13.20000E-03,+255.61896E-03,+90.75014E-03
+13.22500E-03,+770.97177E-03,+174.96855E-03
+13.25000E-03,+1.47862044E+00,+224.49504E-03
+13.27500E-03,+2.08725348E+00,+141.42259E-03
+13.30000E-03,-298.23917E-03,+141.42259E-03
+13.32500E-03,+616.39731E-03,+145.86011E-03
+13.35000E-03,-116.94936E-03,+141.42259E-03
+13.37500E-03,+1.55296687E+00,+208.36820E-03
+13.40000E-03,+815.18948E-03,+95.04135E-03
+13.42500E-03,-739.24770E-03,+45.36855E-03
+13.45000E-03,+1.09110179E+00,+239.80688E-03
+13.47500E-03,+1.61349316E+00,+259.00232E-03
+13.50000E-03,+95.78551E-03,+118.71263E-03
+13.52500E-03,+154.29501E-03,+154.44252E-03
+13.55000E-03,-796.31118E-03,+198.67816E-03
+13.57500E-03,+1.59759954E+00,+200.78543E-03
+13.60000E-03,+1.55334684E+00,+183.51263E-03
+13.62500E-03,+1.21543523E+00,+208.36820E-03
+13.65000E-03,+1.49448231E+00,+260.22494E-03
+13.67500E-03,+1.36860178E+00,+218.09657E-03
+13.70000E-03,+862.49037E-03,+248.31263E-03
+13.72500E-03,-1.07883122E+00,+141.42259E-03
+13.75000E-03,+1.49439917E+00,+146.82142E-03
+13.77500E-03,+1.41466957E+00,+141.42259E-03
+13.80000E-03,+201.26818E-03,+208.36820E-03
+13.82500E-03,+735.75434E-03,+120.89656E-03
+13.85000E-03,+1.16974429E+00,+205.11497E-03
+13.87500E-03,+1.36346771E+00,+127.40302E-03
+13.90000E-03,+412.45693E-03,+105.76936E-03
+13.92500E-03,+1.36505324E+00,+171.60735E-03
+13.95000E-03,+2.01107156E+00,+141.42259E-03
+13.97500E-03,+270.06731E-03,+106.80734E-03
+14.00000E-03,-200.21001E-03,+174.86057E-03
+14.02500E-03,+1.66944318E+00,+175.89855E-03
+14.05000E-03,+1.95750717E+00,+206.29224E-03
+14.07500E-03,+745.50602E-03,+190.05742E-03
+14.10000E-03,+697.19589E-03,+114.28213E-03
+14.12500E-03,-1.17675520E+00,+88.56621E-03
+14.15000E-03,-92.32389E-03,+141.42259E-03
+14.17500E-03,+937.21029E-03,+141.42259E-03
+14.20000E-03,+178.76813E-03,+170.63901E-03
+14.22500E-03,-1.39391409E+00,+117.53536E-03
+14.25000E-03,+1.73657969E+00,+197.70983E-03
+14.27500E-03,+1.18241890E+00,+75.33734E-03
+14.30000E-03,+568.12530E-03,+141.42259E-03
+14.32500E-03,-1.06461264E+00,+94.07301E-03
+14.35000E-03,+1.33760213E+00,+74.47699E-03
+14.37500E-03,+354.72065E-03,+74.47699E-03
+14.40000E-03,+1.97417779E+00,+225.46338E-03
+14.42500E-03,+1.30059811E+00,+193.06338E-03
+14.45000E-03,+619.76554E-03,+84.09738E-03
+14.47500E-03,+194.51446E-03,+114.52940E-03
+14.50000E-03,+831.69976E-03,+141.42259E-03
+14.52500E-03,-705.08866E-03,+202.86139E-03
+14.55000E-03,+1.34582206E+00,+184.83621E-03
+14.57500E-03,-1.11390602E+00,+103.51578E-03
+14.60000E-03,+1.05507961E+00,+167.10019E-03
+14.62500E-03,+946.76514E-03,+141.42259E-03
+14.65000E-03,+1.13977462E+00,+141.42259E-03
+14.67500E-03,-68.10949E-03,+38.71578E-03
+14.70000E-03,-166.99446E-03,+152.90299E-03
+14.72500E-03,+1.60921329E+00,+205.93700E-03
+14.75000E-03,-248.76483E-03,+39.64579E-03
+14.77500E-03,-402.53042E-03,+107.80699E-03
+14.80000E-03,+116.94968E-03,+90.81979E-03
+14.82500E-03,+2.08366920E+00,+141.42259E-03
+14.85000E-03,+657.72482E-03,+92.67979E-03
+14.87500E-03,+1.86646572E+00,+145.42820E-03
+14.90000E-03,-322.49514E-03,+127.22540E-03
+14.92500E-03,+1.90307983E+00,+74.47699E-03
+14.95000E-03,+1.06054063E+00,+27.87979E-03
+14.97500E-03,-786.18254E-03,+103.80138E-03
+15.00000E-03,+326.64749E-03,+129.37100E-03
+15.02500E-03,-253.97902E-03,+141.42259E-03
+15.05000E-03,+133.35478E-03,+119.46501E-03
